location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,36197,Universidad-7951,2023-03-25T01:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,27.0
7951,36196,Universidad-7951,2023-03-25T01:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,69.0
7951,36196,Universidad-7951,2023-03-25T02:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,82.0
7951,36196,Universidad-7951,2023-03-25T03:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,128.0
7951,36196,Universidad-7951,2023-03-25T04:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,141.0
7951,36196,Universidad-7951,2023-03-25T05:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,107.0
7951,36196,Universidad-7951,2023-03-25T06:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,75.0
7951,36196,Universidad-7951,2023-03-25T07:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,78.0
7951,36196,Universidad-7951,2023-03-25T08:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,55.0
7951,36196,Universidad-7951,2023-03-25T09:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,80.0
7951,36196,Universidad-7951,2023-03-25T10:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,109.0
7951,36196,Universidad-7951,2023-03-25T11:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,103.0
7951,36196,Universidad-7951,2023-03-25T12:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,74.0
7951,36196,Universidad-7951,2023-03-25T13:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,54.0
7951,36196,Universidad-7951,2023-03-25T14:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,41.0
7951,36196,Universidad-7951,2023-03-25T15:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,43.0
7951,36196,Universidad-7951,2023-03-25T16:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,48.0
7951,36196,Universidad-7951,2023-03-25T17:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,63.0
7951,36196,Universidad-7951,2023-03-25T18:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,70.0
7951,36196,Universidad-7951,2023-03-25T19:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,49.0
7951,36196,Universidad-7951,2023-03-25T20:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,50.0
7951,36196,Universidad-7951,2023-03-25T21:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,51.0
7951,36196,Universidad-7951,2023-03-25T22:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,50.0
7951,36196,Universidad-7951,2023-03-25T23:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,51.0
7951,36196,Universidad-7951,2023-03-26T00:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,46.0
7951,36197,Universidad-7951,2023-03-25T02:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,18.0
7951,36197,Universidad-7951,2023-03-25T03:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,33.0
7951,36197,Universidad-7951,2023-03-25T04:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,31.0
7951,36197,Universidad-7951,2023-03-25T05:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,24.0
7951,36197,Universidad-7951,2023-03-25T06:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2023-03-25T07:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,8.0
7951,36197,Universidad-7951,2023-03-25T08:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2023-03-25T09:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2023-03-25T10:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,13.0
7951,36197,Universidad-7951,2023-03-25T11:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,17.0
7951,36197,Universidad-7951,2023-03-25T12:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,17.0
7951,36197,Universidad-7951,2023-03-25T13:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2023-03-25T14:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-03-25T15:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,16.0
7951,36197,Universidad-7951,2023-03-25T16:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,19.0
7951,36197,Universidad-7951,2023-03-25T17:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,26.0
7951,36197,Universidad-7951,2023-03-25T18:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-03-25T19:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,16.0
7951,36197,Universidad-7951,2023-03-25T20:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2023-03-25T21:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2023-03-25T22:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2023-03-25T23:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-03-26T00:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,19.0
7951,1286486,Universidad-7951,2023-03-25T01:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0371
7951,23051,Universidad-7951,2023-03-25T01:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0045
7951,23051,Universidad-7951,2023-03-25T02:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0046
7951,23051,Universidad-7951,2023-03-25T03:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0048
7951,23051,Universidad-7951,2023-03-25T04:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0062
7951,23051,Universidad-7951,2023-03-25T05:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0044
7951,23051,Universidad-7951,2023-03-25T06:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0029
7951,23051,Universidad-7951,2023-03-25T07:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0029
7951,23051,Universidad-7951,2023-03-25T08:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0029
7951,23051,Universidad-7951,2023-03-25T09:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0034
7951,23051,Universidad-7951,2023-03-25T10:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0028
7951,23051,Universidad-7951,2023-03-25T11:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0028
7951,23051,Universidad-7951,2023-03-25T12:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0028
7951,23051,Universidad-7951,2023-03-25T13:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0028
7951,23051,Universidad-7951,2023-03-25T14:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0029
7951,23051,Universidad-7951,2023-03-25T15:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.003
7951,23051,Universidad-7951,2023-03-25T16:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0047
7951,23051,Universidad-7951,2023-03-25T17:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0057
7951,23051,Universidad-7951,2023-03-25T18:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0046
7951,23051,Universidad-7951,2023-03-25T19:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0032
7951,23051,Universidad-7951,2023-03-25T20:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0031
7951,23051,Universidad-7951,2023-03-25T21:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0028
7951,23051,Universidad-7951,2023-03-25T22:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0029
7951,23051,Universidad-7951,2023-03-25T23:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.003
7951,23051,Universidad-7951,2023-03-26T00:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0039
7951,1286486,Universidad-7951,2023-03-25T02:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0398
7951,1286486,Universidad-7951,2023-03-25T03:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0399
7951,1286486,Universidad-7951,2023-03-25T04:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0362
7951,1286486,Universidad-7951,2023-03-25T05:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0153
7951,1286486,Universidad-7951,2023-03-25T06:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0172
7951,1286486,Universidad-7951,2023-03-25T07:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0267
7951,1286486,Universidad-7951,2023-03-25T08:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0286
7951,1286486,Universidad-7951,2023-03-25T09:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.023
7951,1286486,Universidad-7951,2023-03-25T10:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0226
7951,1286486,Universidad-7951,2023-03-25T11:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0278
7951,1286486,Universidad-7951,2023-03-25T12:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0281
7951,1286486,Universidad-7951,2023-03-25T13:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0157
7951,1286486,Universidad-7951,2023-03-25T14:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0191
7951,1286486,Universidad-7951,2023-03-25T15:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0194
7951,1286486,Universidad-7951,2023-03-25T16:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0174
7951,1286486,Universidad-7951,2023-03-25T17:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0181
7951,1286486,Universidad-7951,2023-03-25T18:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0198
7951,1286486,Universidad-7951,2023-03-25T19:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0196
7951,1286486,Universidad-7951,2023-03-25T20:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0227
7951,1286486,Universidad-7951,2023-03-25T21:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0274
7951,1286486,Universidad-7951,2023-03-25T22:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0273
7951,1286486,Universidad-7951,2023-03-25T23:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0213
7951,1286486,Universidad-7951,2023-03-26T00:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0215
7951,36195,Universidad-7951,2023-03-25T01:00:00-06:00,25.73,-100.30972222222,co,ppm,1.59
7951,36195,Universidad-7951,2023-03-25T02:00:00-06:00,25.73,-100.30972222222,co,ppm,1.39
7951,36195,Universidad-7951,2023-03-25T03:00:00-06:00,25.73,-100.30972222222,co,ppm,1.56
7951,36195,Universidad-7951,2023-03-25T04:00:00-06:00,25.73,-100.30972222222,co,ppm,1.43
7951,36195,Universidad-7951,2023-03-25T05:00:00-06:00,25.73,-100.30972222222,co,ppm,1.08
7951,36195,Universidad-7951,2023-03-25T06:00:00-06:00,25.73,-100.30972222222,co,ppm,1.03
7951,36195,Universidad-7951,2023-03-25T07:00:00-06:00,25.73,-100.30972222222,co,ppm,1.17
7951,36195,Universidad-7951,2023-03-25T08:00:00-06:00,25.73,-100.30972222222,co,ppm,1.32
7951,36195,Universidad-7951,2023-03-25T09:00:00-06:00,25.73,-100.30972222222,co,ppm,1.27
7951,36195,Universidad-7951,2023-03-25T10:00:00-06:00,25.73,-100.30972222222,co,ppm,1.14
7951,36195,Universidad-7951,2023-03-25T11:00:00-06:00,25.73,-100.30972222222,co,ppm,1.19
7951,36195,Universidad-7951,2023-03-25T12:00:00-06:00,25.73,-100.30972222222,co,ppm,1.16
7951,36195,Universidad-7951,2023-03-25T13:00:00-06:00,25.73,-100.30972222222,co,ppm,1.06
7951,36195,Universidad-7951,2023-03-25T14:00:00-06:00,25.73,-100.30972222222,co,ppm,1.03
7951,36195,Universidad-7951,2023-03-25T15:00:00-06:00,25.73,-100.30972222222,co,ppm,1.1
7951,36195,Universidad-7951,2023-03-25T16:00:00-06:00,25.73,-100.30972222222,co,ppm,1.07
7951,36195,Universidad-7951,2023-03-25T17:00:00-06:00,25.73,-100.30972222222,co,ppm,1.02
7951,36195,Universidad-7951,2023-03-25T18:00:00-06:00,25.73,-100.30972222222,co,ppm,1.04
7951,36195,Universidad-7951,2023-03-25T19:00:00-06:00,25.73,-100.30972222222,co,ppm,1.07
7951,36195,Universidad-7951,2023-03-25T20:00:00-06:00,25.73,-100.30972222222,co,ppm,1.15
7951,36195,Universidad-7951,2023-03-25T21:00:00-06:00,25.73,-100.30972222222,co,ppm,1.16
7951,36195,Universidad-7951,2023-03-25T22:00:00-06:00,25.73,-100.30972222222,co,ppm,1.16
7951,36195,Universidad-7951,2023-03-25T23:00:00-06:00,25.73,-100.30972222222,co,ppm,1.16
7951,36195,Universidad-7951,2023-03-26T00:00:00-06:00,25.73,-100.30972222222,co,ppm,1.17
7951,852466,Universidad-7951,2023-03-25T01:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.012
7951,852466,Universidad-7951,2023-03-25T02:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.009
7951,852466,Universidad-7951,2023-03-25T03:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.008
7951,852466,Universidad-7951,2023-03-25T04:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.009
7951,852466,Universidad-7951,2023-03-25T05:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.022
7951,852466,Universidad-7951,2023-03-25T06:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.024
7951,852466,Universidad-7951,2023-03-25T07:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.019
7951,852466,Universidad-7951,2023-03-25T08:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.02
7951,852466,Universidad-7951,2023-03-25T09:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.027
7951,852466,Universidad-7951,2023-03-25T10:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.03
7951,852466,Universidad-7951,2023-03-25T11:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.028
7951,852466,Universidad-7951,2023-03-25T12:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.03
7951,852466,Universidad-7951,2023-03-25T13:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.04
7951,852466,Universidad-7951,2023-03-25T14:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.044
7951,852466,Universidad-7951,2023-03-25T15:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.052
7951,852466,Universidad-7951,2023-03-25T16:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.058
7951,852466,Universidad-7951,2023-03-25T17:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.049
7951,852466,Universidad-7951,2023-03-25T18:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.044
7951,852466,Universidad-7951,2023-03-25T19:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.039
7951,852466,Universidad-7951,2023-03-25T20:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.034
7951,852466,Universidad-7951,2023-03-25T21:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.03
7951,852466,Universidad-7951,2023-03-25T22:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.03
7951,852466,Universidad-7951,2023-03-25T23:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.032
7951,852466,Universidad-7951,2023-03-26T00:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.025
