year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,pres,pres_source,cldc,cldc_source,coco,coco_source,datetime
2025,9,24,23,32.8,metno_forecast,43,metno_forecast,0.0,metno_forecast,122,metno_forecast,19.8,metno_forecast,1011.0,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-24 23:00:00
2025,9,25,0,31.8,metno_forecast,46,metno_forecast,0.0,metno_forecast,130,metno_forecast,15.8,metno_forecast,1011.7,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-25 00:00:00
2025,9,25,1,30.6,metno_forecast,51,metno_forecast,0.0,metno_forecast,138,metno_forecast,9.4,metno_forecast,1012.4,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-25 01:00:00
2025,9,25,2,29.6,metno_forecast,56,metno_forecast,0.0,metno_forecast,152,metno_forecast,9.7,metno_forecast,1013.7,metno_forecast,3.0,metno_forecast,2.0,metno_forecast,2025-09-25 02:00:00
2025,9,25,3,28.4,metno_forecast,62,metno_forecast,0.0,metno_forecast,86,metno_forecast,11.5,metno_forecast,1014.8,metno_forecast,7.0,metno_forecast,2.0,metno_forecast,2025-09-25 03:00:00
2025,9,25,4,27.6,metno_forecast,66,metno_forecast,0.3,metno_forecast,11,metno_forecast,7.9,metno_forecast,1015.6,metno_forecast,4.0,metno_forecast,8.0,metno_forecast,2025-09-25 04:00:00
2025,9,25,5,26.8,metno_forecast,70,metno_forecast,0.0,metno_forecast,114,metno_forecast,14.0,metno_forecast,1015.6,metno_forecast,3.0,metno_forecast,3.0,metno_forecast,2025-09-25 05:00:00
2025,9,25,6,25.6,metno_forecast,76,metno_forecast,0.0,metno_forecast,20,metno_forecast,11.9,metno_forecast,1016.5,metno_forecast,5.0,metno_forecast,2.0,metno_forecast,2025-09-25 06:00:00
2025,9,25,7,24.4,metno_forecast,82,metno_forecast,1.0,metno_forecast,133,metno_forecast,10.4,metno_forecast,1016.7,metno_forecast,4.0,metno_forecast,18.0,metno_forecast,2025-09-25 07:00:00
2025,9,25,8,24.6,metno_forecast,79,metno_forecast,0.0,metno_forecast,341,metno_forecast,11.2,metno_forecast,1015.5,metno_forecast,4.0,metno_forecast,3.0,metno_forecast,2025-09-25 08:00:00
2025,9,25,9,24.1,metno_forecast,80,metno_forecast,0.2,metno_forecast,359,metno_forecast,18.4,metno_forecast,1016.0,metno_forecast,6.0,metno_forecast,17.0,metno_forecast,2025-09-25 09:00:00
2025,9,25,10,22.2,metno_forecast,88,metno_forecast,1.3,metno_forecast,357,metno_forecast,15.8,metno_forecast,1016.5,metno_forecast,7.0,metno_forecast,18.0,metno_forecast,2025-09-25 10:00:00
2025,9,25,11,22.5,metno_forecast,89,metno_forecast,0.0,metno_forecast,332,metno_forecast,12.6,metno_forecast,1017.0,metno_forecast,3.0,metno_forecast,3.0,metno_forecast,2025-09-25 11:00:00
2025,9,25,12,22.6,metno_forecast,89,metno_forecast,0.0,metno_forecast,329,metno_forecast,13.3,metno_forecast,1017.4,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-25 12:00:00
2025,9,25,13,23.4,metno_forecast,83,metno_forecast,0.0,metno_forecast,335,metno_forecast,15.8,metno_forecast,1016.7,metno_forecast,2.0,metno_forecast,3.0,metno_forecast,2025-09-25 13:00:00
2025,9,25,14,25.0,metno_forecast,76,metno_forecast,0.0,metno_forecast,343,metno_forecast,19.1,metno_forecast,1017.6,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-25 14:00:00
2025,9,25,15,26.8,metno_forecast,66,metno_forecast,0.0,metno_forecast,344,metno_forecast,22.0,metno_forecast,1017.9,metno_forecast,3.0,metno_forecast,2.0,metno_forecast,2025-09-25 15:00:00
2025,9,25,16,28.2,metno_forecast,59,metno_forecast,0.0,metno_forecast,346,metno_forecast,23.0,metno_forecast,1017.5,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-25 16:00:00
2025,9,25,17,29.6,metno_forecast,54,metno_forecast,0.0,metno_forecast,355,metno_forecast,22.0,metno_forecast,1017.4,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-25 17:00:00
2025,9,25,18,30.1,metno_forecast,51,metno_forecast,0.0,metno_forecast,354,metno_forecast,22.0,metno_forecast,1017.0,metno_forecast,3.0,metno_forecast,2.0,metno_forecast,2025-09-25 18:00:00
2025,9,25,19,31.0,metno_forecast,50,metno_forecast,0.2,metno_forecast,352,metno_forecast,21.2,metno_forecast,1016.1,metno_forecast,3.0,metno_forecast,17.0,metno_forecast,2025-09-25 19:00:00
2025,9,25,20,30.5,metno_forecast,52,metno_forecast,0.4,metno_forecast,7,metno_forecast,19.1,metno_forecast,1015.3,metno_forecast,6.0,metno_forecast,17.0,metno_forecast,2025-09-25 20:00:00
2025,9,25,21,30.5,metno_forecast,50,metno_forecast,0.0,metno_forecast,347,metno_forecast,20.2,metno_forecast,1014.4,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-25 21:00:00
2025,9,25,22,29.6,metno_forecast,53,metno_forecast,0.3,metno_forecast,24,metno_forecast,16.6,metno_forecast,1013.7,metno_forecast,2.0,metno_forecast,8.0,metno_forecast,2025-09-25 22:00:00
2025,9,25,23,28.2,metno_forecast,59,metno_forecast,0.0,metno_forecast,4,metno_forecast,20.2,metno_forecast,1013.5,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-25 23:00:00
2025,9,26,0,27.4,metno_forecast,61,metno_forecast,0.0,metno_forecast,24,metno_forecast,15.5,metno_forecast,1014.0,metno_forecast,3.0,metno_forecast,2.0,metno_forecast,2025-09-26 00:00:00
2025,9,26,1,26.1,metno_forecast,66,metno_forecast,0.0,metno_forecast,31,metno_forecast,10.8,metno_forecast,1014.6,metno_forecast,3.0,metno_forecast,2.0,metno_forecast,2025-09-26 01:00:00
2025,9,26,2,25.6,metno_forecast,70,metno_forecast,0.0,metno_forecast,28,metno_forecast,8.6,metno_forecast,1015.4,metno_forecast,3.0,metno_forecast,2.0,metno_forecast,2025-09-26 02:00:00
2025,9,26,3,24.9,metno_forecast,74,metno_forecast,0.1,metno_forecast,195,metno_forecast,6.1,metno_forecast,1016.8,metno_forecast,4.0,metno_forecast,17.0,metno_forecast,2025-09-26 03:00:00
2025,9,26,4,23.6,metno_forecast,81,metno_forecast,0.0,metno_forecast,203,metno_forecast,7.9,metno_forecast,1016.2,metno_forecast,2.0,metno_forecast,3.0,metno_forecast,2025-09-26 04:00:00
2025,9,26,5,23.1,metno_forecast,85,metno_forecast,0.0,metno_forecast,93,metno_forecast,4.7,metno_forecast,1016.2,metno_forecast,0.0,metno_forecast,2.0,metno_forecast,2025-09-26 05:00:00
2025,9,26,6,22.5,metno_forecast,87,metno_forecast,0.0,metno_forecast,11,metno_forecast,4.3,metno_forecast,1015.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-26 06:00:00
2025,9,26,7,21.8,metno_forecast,91,metno_forecast,0.0,metno_forecast,341,metno_forecast,7.6,metno_forecast,1015.4,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-26 07:00:00
2025,9,26,8,21.5,metno_forecast,92,metno_forecast,0.0,metno_forecast,334,metno_forecast,7.6,metno_forecast,1015.3,metno_forecast,3.0,metno_forecast,1.0,metno_forecast,2025-09-26 08:00:00
2025,9,26,9,21.1,metno_forecast,94,metno_forecast,0.0,metno_forecast,325,metno_forecast,7.2,metno_forecast,1014.3,metno_forecast,1.0,metno_forecast,3.0,metno_forecast,2025-09-26 09:00:00
2025,9,26,10,21.1,metno_forecast,94,metno_forecast,0.0,metno_forecast,331,metno_forecast,8.3,metno_forecast,1014.0,metno_forecast,6.0,metno_forecast,1.0,metno_forecast,2025-09-26 10:00:00
2025,9,26,11,21.0,metno_forecast,95,metno_forecast,0.0,metno_forecast,332,metno_forecast,7.2,metno_forecast,1014.1,metno_forecast,0.0,metno_forecast,3.0,metno_forecast,2025-09-26 11:00:00
2025,9,26,12,20.9,metno_forecast,94,metno_forecast,0.0,metno_forecast,308,metno_forecast,6.1,metno_forecast,1014.4,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-26 12:00:00
2025,9,26,13,21.4,metno_forecast,91,metno_forecast,0.0,metno_forecast,294,metno_forecast,7.2,metno_forecast,1014.6,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-26 13:00:00
2025,9,26,14,23.1,metno_forecast,83,metno_forecast,0.0,metno_forecast,325,metno_forecast,7.9,metno_forecast,1014.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-26 14:00:00
2025,9,26,15,25.2,metno_forecast,72,metno_forecast,0.0,metno_forecast,321,metno_forecast,7.6,metno_forecast,1015.1,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-26 15:00:00
2025,9,26,16,27.5,metno_forecast,59,metno_forecast,0.0,metno_forecast,348,metno_forecast,4.7,metno_forecast,1014.8,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-26 16:00:00
2025,9,26,17,29.1,metno_forecast,49,metno_forecast,0.0,metno_forecast,69,metno_forecast,6.1,metno_forecast,1014.4,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-26 17:00:00
2025,9,26,18,30.1,metno_forecast,43,metno_forecast,0.0,metno_forecast,95,metno_forecast,6.8,metno_forecast,1013.6,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-26 18:00:00
2025,9,26,19,30.9,metno_forecast,43,metno_forecast,0.0,metno_forecast,99,metno_forecast,8.3,metno_forecast,1012.4,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-26 19:00:00
2025,9,26,20,31.1,metno_forecast,42,metno_forecast,0.0,metno_forecast,93,metno_forecast,11.5,metno_forecast,1010.8,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-26 20:00:00
2025,9,26,21,31.5,metno_forecast,41,metno_forecast,0.0,metno_forecast,94,metno_forecast,15.1,metno_forecast,1009.9,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-26 21:00:00
2025,9,26,22,30.6,metno_forecast,43,metno_forecast,0.0,metno_forecast,101,metno_forecast,15.5,metno_forecast,1009.8,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-26 22:00:00
2025,9,26,23,30.1,metno_forecast,45,metno_forecast,0.0,metno_forecast,106,metno_forecast,13.7,metno_forecast,1009.9,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-26 23:00:00
2025,9,27,0,29.6,metno_forecast,46,metno_forecast,0.0,metno_forecast,111,metno_forecast,12.2,metno_forecast,1010.1,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-27 00:00:00
2025,9,27,1,28.0,metno_forecast,52,metno_forecast,0.0,metno_forecast,131,metno_forecast,10.8,metno_forecast,1010.4,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-27 01:00:00
2025,9,27,2,26.8,metno_forecast,60,metno_forecast,0.0,metno_forecast,143,metno_forecast,7.6,metno_forecast,1011.1,metno_forecast,0.0,metno_forecast,2.0,metno_forecast,2025-09-27 02:00:00
2025,9,27,3,25.8,metno_forecast,70,metno_forecast,0.0,metno_forecast,166,metno_forecast,5.8,metno_forecast,1012.0,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-27 03:00:00
2025,9,27,4,25.2,metno_forecast,72,metno_forecast,0.0,metno_forecast,69,metno_forecast,5.0,metno_forecast,1012.2,metno_forecast,8.0,metno_forecast,1.0,metno_forecast,2025-09-27 04:00:00
2025,9,27,5,25.1,metno_forecast,72,metno_forecast,0.0,metno_forecast,85,metno_forecast,9.0,metno_forecast,1011.8,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 05:00:00
2025,9,27,6,24.6,metno_forecast,68,metno_forecast,0.0,metno_forecast,94,metno_forecast,17.6,metno_forecast,1012.4,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 06:00:00
2025,9,27,7,23.5,metno_forecast,78,metno_forecast,0.0,metno_forecast,104,metno_forecast,19.1,metno_forecast,1012.5,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 07:00:00
2025,9,27,8,22.9,metno_forecast,88,metno_forecast,0.0,metno_forecast,126,metno_forecast,14.4,metno_forecast,1012.6,metno_forecast,3.0,metno_forecast,3.0,metno_forecast,2025-09-27 08:00:00
2025,9,27,9,22.2,metno_forecast,92,metno_forecast,0.0,metno_forecast,139,metno_forecast,7.9,metno_forecast,1012.6,metno_forecast,6.0,metno_forecast,3.0,metno_forecast,2025-09-27 09:00:00
2025,9,27,10,22.1,metno_forecast,85,metno_forecast,0.0,metno_forecast,191,metno_forecast,4.0,metno_forecast,1012.0,metno_forecast,5.0,metno_forecast,3.0,metno_forecast,2025-09-27 10:00:00
2025,9,27,11,22.0,metno_forecast,87,metno_forecast,0.0,metno_forecast,192,metno_forecast,2.5,metno_forecast,1012.3,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 11:00:00
2025,9,27,12,21.6,metno_forecast,89,metno_forecast,0.0,metno_forecast,160,metno_forecast,2.9,metno_forecast,1013.0,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 12:00:00
2025,9,27,13,21.8,metno_forecast,88,metno_forecast,0.0,metno_forecast,246,metno_forecast,3.2,metno_forecast,1013.7,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 13:00:00
2025,9,27,14,23.1,metno_forecast,83,metno_forecast,0.0,metno_forecast,143,metno_forecast,6.5,metno_forecast,1014.5,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 14:00:00
2025,9,27,15,24.8,metno_forecast,73,metno_forecast,0.0,metno_forecast,130,metno_forecast,8.3,metno_forecast,1014.4,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-27 15:00:00
2025,9,27,16,26.6,metno_forecast,64,metno_forecast,0.0,metno_forecast,122,metno_forecast,8.3,metno_forecast,1014.1,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-27 16:00:00
2025,9,27,17,28.1,metno_forecast,57,metno_forecast,0.0,metno_forecast,126,metno_forecast,11.9,metno_forecast,1013.7,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 17:00:00
2025,9,27,18,29.2,metno_forecast,54,metno_forecast,0.1,metno_forecast,120,metno_forecast,13.0,metno_forecast,1013.2,metno_forecast,7.0,metno_forecast,17.0,metno_forecast,2025-09-27 18:00:00
2025,9,27,19,29.6,metno_forecast,53,metno_forecast,0.2,metno_forecast,106,metno_forecast,13.0,metno_forecast,1012.6,metno_forecast,8.0,metno_forecast,7.0,metno_forecast,2025-09-27 19:00:00
2025,9,27,20,30.6,metno_forecast,47,metno_forecast,0.0,metno_forecast,107,metno_forecast,16.2,metno_forecast,1011.5,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 20:00:00
2025,9,27,21,31.1,metno_forecast,44,metno_forecast,0.0,metno_forecast,111,metno_forecast,17.3,metno_forecast,1010.8,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 21:00:00
2025,9,27,22,30.9,metno_forecast,43,metno_forecast,0.0,metno_forecast,116,metno_forecast,18.7,metno_forecast,1010.6,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 22:00:00
2025,9,27,23,30.2,metno_forecast,42,metno_forecast,0.0,metno_forecast,123,metno_forecast,19.8,metno_forecast,1010.7,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-27 23:00:00
2025,9,28,0,29.5,metno_forecast,44,metno_forecast,0.0,metno_forecast,119,metno_forecast,20.9,metno_forecast,1011.3,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-28 00:00:00
2025,9,28,1,28.1,metno_forecast,49,metno_forecast,0.0,metno_forecast,108,metno_forecast,16.2,metno_forecast,1011.8,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-28 01:00:00
2025,9,28,2,27.2,metno_forecast,52,metno_forecast,0.0,metno_forecast,113,metno_forecast,12.6,metno_forecast,1012.8,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-28 02:00:00
2025,9,28,3,26.2,metno_forecast,58,metno_forecast,0.0,metno_forecast,138,metno_forecast,10.4,metno_forecast,1013.9,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-28 03:00:00
2025,9,28,4,25.6,metno_forecast,64,metno_forecast,0.0,metno_forecast,125,metno_forecast,11.5,metno_forecast,1014.6,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-28 04:00:00
2025,9,28,5,24.6,metno_forecast,70,metno_forecast,0.0,metno_forecast,102,metno_forecast,18.4,metno_forecast,1015.0,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-28 05:00:00
2025,9,28,6,23.6,metno_forecast,76,metno_forecast,0.0,metno_forecast,103,metno_forecast,23.8,metno_forecast,1015.7,metno_forecast,2.0,metno_forecast,3.0,metno_forecast,2025-09-28 06:00:00
2025,9,28,7,23.2,metno_forecast,73,metno_forecast,0.0,metno_forecast,105,metno_forecast,23.4,metno_forecast,1015.8,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-28 07:00:00
2025,9,28,8,22.6,metno_forecast,70,metno_forecast,0.0,metno_forecast,111,metno_forecast,19.8,metno_forecast,1015.9,metno_forecast,6.0,metno_forecast,2.0,metno_forecast,2025-09-28 08:00:00
2025,9,28,9,22.0,metno_forecast,72,metno_forecast,0.0,metno_forecast,119,metno_forecast,15.8,metno_forecast,1016.0,metno_forecast,2.0,metno_forecast,3.0,metno_forecast,2025-09-28 09:00:00
2025,9,28,10,21.6,metno_forecast,74,metno_forecast,0.0,metno_forecast,130,metno_forecast,10.1,metno_forecast,1015.7,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-28 10:00:00
2025,9,28,11,21.1,metno_forecast,81,metno_forecast,0.0,metno_forecast,168,metno_forecast,6.1,metno_forecast,1016.2,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-28 11:00:00
2025,9,28,12,21.8,metno_forecast,68,metno_forecast,0.0,metno_forecast,354,metno_forecast,4.7,metno_forecast,1016.2,metno_forecast,4.0,metno_forecast,1.0,metno_forecast,2025-09-28 12:00:00
2025,9,28,13,21.8,metno_forecast,63,metno_forecast,0.0,metno_forecast,356,metno_forecast,4.3,metno_forecast,1016.7,metno_forecast,5.0,metno_forecast,3.0,metno_forecast,2025-09-28 13:00:00
2025,9,28,14,23.1,metno_forecast,61,metno_forecast,0.0,metno_forecast,344,metno_forecast,4.3,metno_forecast,1017.2,metno_forecast,1.0,metno_forecast,3.0,metno_forecast,2025-09-28 14:00:00
2025,9,28,15,24.5,metno_forecast,61,metno_forecast,0.0,metno_forecast,305,metno_forecast,3.6,metno_forecast,1017.7,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-28 15:00:00
2025,9,28,16,26.2,metno_forecast,53,metno_forecast,0.0,metno_forecast,108,metno_forecast,5.8,metno_forecast,1017.7,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-28 16:00:00
2025,9,28,17,28.1,metno_forecast,46,metno_forecast,0.0,metno_forecast,108,metno_forecast,8.6,metno_forecast,1017.0,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-28 17:00:00
2025,9,28,18,29.5,metno_forecast,39,metno_forecast,0.0,metno_forecast,101,metno_forecast,10.1,metno_forecast,1016.4,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-28 18:00:00
2025,9,28,19,30.4,metno_forecast,33,metno_forecast,0.0,metno_forecast,107,metno_forecast,13.0,metno_forecast,1015.5,metno_forecast,0.0,metno_forecast,1.0,metno_forecast,2025-09-28 19:00:00
2025,9,28,20,31.0,metno_forecast,29,metno_forecast,0.0,metno_forecast,123,metno_forecast,15.1,metno_forecast,1014.4,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-28 20:00:00
2025,9,28,21,31.2,metno_forecast,28,metno_forecast,0.0,metno_forecast,126,metno_forecast,18.4,metno_forecast,1013.4,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-28 21:00:00
2025,9,28,22,31.5,metno_forecast,29,metno_forecast,0.0,metno_forecast,131,metno_forecast,20.9,metno_forecast,1012.4,metno_forecast,4.0,metno_forecast,2.0,metno_forecast,2025-09-28 22:00:00
2025,9,28,23,30.6,metno_forecast,31,metno_forecast,0.0,metno_forecast,132,metno_forecast,22.3,metno_forecast,1012.6,metno_forecast,7.0,metno_forecast,3.0,metno_forecast,2025-09-28 23:00:00
2025,9,29,0,29.1,metno_forecast,32,metno_forecast,0.0,metno_forecast,118,metno_forecast,20.9,metno_forecast,1013.0,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-29 00:00:00
2025,9,29,1,28.0,metno_forecast,33,metno_forecast,0.0,metno_forecast,105,metno_forecast,16.6,metno_forecast,1013.9,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-29 01:00:00
2025,9,29,2,27.1,metno_forecast,36,metno_forecast,0.0,metno_forecast,93,metno_forecast,12.2,metno_forecast,1015.0,metno_forecast,8.0,metno_forecast,3.0,metno_forecast,2025-09-29 02:00:00
2025,9,29,3,26.1,metno_forecast,42,metno_forecast,0.0,metno_forecast,90,metno_forecast,6.5,metno_forecast,1015.6,metno_forecast,5.0,metno_forecast,3.0,metno_forecast,2025-09-29 03:00:00
2025,9,29,4,24.8,metno_forecast,50,metno_forecast,0.0,metno_forecast,26,metno_forecast,11.2,metno_forecast,1016.1,metno_forecast,1.0,metno_forecast,3.0,metno_forecast,2025-09-29 04:00:00
2025,9,29,5,23.8,metno_forecast,53,metno_forecast,0.0,metno_forecast,67,metno_forecast,13.0,metno_forecast,1016.9,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-29 05:00:00
2025,9,29,6,23.2,metno_forecast,54,metno_forecast,0.0,metno_forecast,113,metno_forecast,18.0,metno_forecast,1017.1,metno_forecast,2.0,metno_forecast,1.0,metno_forecast,2025-09-29 06:00:00
2025,9,29,7,22.6,metno_forecast,63,metno_forecast,0.0,metno_forecast,115,metno_forecast,16.6,metno_forecast,1017.0,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-29 07:00:00
2025,9,29,8,21.5,metno_forecast,72,metno_forecast,0.0,metno_forecast,117,metno_forecast,13.7,metno_forecast,1016.6,metno_forecast,7.0,metno_forecast,1.0,metno_forecast,2025-09-29 08:00:00
2025,9,29,9,21.1,metno_forecast,78,metno_forecast,0.0,metno_forecast,141,metno_forecast,8.6,metno_forecast,1016.5,metno_forecast,2.0,metno_forecast,3.0,metno_forecast,2025-09-29 09:00:00
2025,9,29,10,20.8,metno_forecast,81,metno_forecast,0.0,metno_forecast,85,metno_forecast,3.2,metno_forecast,1016.4,metno_forecast,6.0,metno_forecast,2.0,metno_forecast,2025-09-29 10:00:00
2025,9,29,11,20.6,metno_forecast,83,metno_forecast,0.0,metno_forecast,22,metno_forecast,2.2,metno_forecast,1016.6,metno_forecast,5.0,metno_forecast,3.0,metno_forecast,2025-09-29 11:00:00
2025,9,29,12,20.1,metno_forecast,84,metno_forecast,0.0,metno_forecast,0,metno_forecast,2.2,metno_forecast,1016.7,metno_forecast,2.0,metno_forecast,3.0,metno_forecast,2025-09-29 12:00:00
2025,9,29,13,18.9,metno_forecast,79,metno_forecast,0.0,metno_forecast,313,metno_forecast,7.6,metno_forecast,1017.0,metno_forecast,2.0,metno_forecast,2.0,metno_forecast,2025-09-29 13:00:00
2025,9,29,14,21.1,metno_forecast,69,metno_forecast,0.0,metno_forecast,318,metno_forecast,6.8,metno_forecast,1017.7,metno_forecast,0.0,metno_forecast,2.0,metno_forecast,2025-09-29 14:00:00
2025,9,29,15,23.0,metno_forecast,65,metno_forecast,0.0,metno_forecast,345,metno_forecast,5.0,metno_forecast,1017.8,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-29 15:00:00
2025,9,29,16,25.0,metno_forecast,56,metno_forecast,0.0,metno_forecast,46,metno_forecast,4.7,metno_forecast,1017.7,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-29 16:00:00
2025,9,29,17,26.6,metno_forecast,47,metno_forecast,0.0,metno_forecast,94,metno_forecast,6.5,metno_forecast,1017.6,metno_forecast,2.0,metno_forecast,1.0,metno_forecast,2025-09-29 17:00:00
2025,9,29,18,28.0,metno_forecast,42,metno_forecast,0.0,metno_forecast,97,metno_forecast,6.8,metno_forecast,1016.9,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-29 18:00:00
2025,9,29,19,28.8,metno_forecast,38,metno_forecast,0.0,metno_forecast,95,metno_forecast,7.6,metno_forecast,1015.9,metno_forecast,2.0,metno_forecast,1.0,metno_forecast,2025-09-29 19:00:00
2025,9,29,20,29.4,metno_forecast,35,metno_forecast,0.0,metno_forecast,79,metno_forecast,9.0,metno_forecast,1014.7,metno_forecast,1.0,metno_forecast,2.0,metno_forecast,2025-09-29 20:00:00
2025,9,29,21,29.8,metno_forecast,32,metno_forecast,0.0,metno_forecast,81,metno_forecast,11.2,metno_forecast,1013.8,metno_forecast,1.0,metno_forecast,1.0,metno_forecast,2025-09-29 21:00:00
2025,9,29,22,30.1,metno_forecast,30,metno_forecast,0.0,metno_forecast,131,metno_forecast,14.0,metno_forecast,1013.4,metno_forecast,0.0,metno_forecast,2.0,metno_forecast,2025-09-29 22:00:00
