year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,cldc,cldc_source,coco,coco_source,datetime
2025,9,24,21,31.0,metar,59,metar,0.0,dwd_mosmix,100,metar,13.0,metar,,,1015.0,metar,4,metar,2.0,dwd_mosmix,2025-09-24 21:00:00
2025,9,24,22,32.0,metar,52,metar,0.0,dwd_mosmix,120,metar,15.0,metar,,,1016.0,metar,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-24 22:00:00
2025,9,24,23,31.0,metar,55,metar,0.0,dwd_mosmix,110,metar,15.0,metar,,,1016.0,metar,0,dwd_mosmix,1.0,dwd_mosmix,2025-09-24 23:00:00
2025,9,25,0,30.0,metar,62,metar,0.0,dwd_mosmix,70,metar,6.0,metar,,,1016.0,metar,4,metar,1.0,dwd_mosmix,2025-09-25 00:00:00
2025,9,25,1,30.0,metar,62,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1017.0,metar,4,metar,1.0,dwd_mosmix,2025-09-25 01:00:00
2025,9,25,2,30.0,metar,62,metar,0.0,dwd_mosmix,90,metar,7.0,metar,,,1017.0,metar,4,metar,1.0,dwd_mosmix,2025-09-25 02:00:00
2025,9,25,3,27.0,metar,74,metar,0.0,dwd_mosmix,120,metar,13.0,metar,,,1018.0,metar,2,metar,2.0,dwd_mosmix,2025-09-25 03:00:00
2025,9,25,4,26.0,metar,79,metar,0.3,dwd_mosmix,90,metar,11.0,metar,,,1018.0,metar,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-25 04:00:00
2025,9,25,5,25.0,metar,84,metar,0.0,dwd_mosmix,80,metar,9.0,metar,,,1018.0,metar,0,dwd_mosmix,1.0,dwd_mosmix,2025-09-25 05:00:00
2025,9,25,6,24.6,dwd_mosmix,93,dwd_mosmix,0.0,dwd_mosmix,335,dwd_mosmix,7.4,dwd_mosmix,,,1017.0,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-25 06:00:00
2025,9,25,7,24.3,dwd_mosmix,94,dwd_mosmix,1.0,dwd_mosmix,306,dwd_mosmix,5.5,dwd_mosmix,,,1015.7,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-25 07:00:00
2025,9,25,8,23.8,dwd_mosmix,95,dwd_mosmix,0.0,dwd_mosmix,275,dwd_mosmix,5.5,dwd_mosmix,,,1014.5,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-25 08:00:00
2025,9,25,9,23.6,dwd_mosmix,94,dwd_mosmix,0.2,dwd_mosmix,306,dwd_mosmix,7.4,dwd_mosmix,,,1014.5,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-25 09:00:00
2025,9,25,10,24.1,dwd_mosmix,88,dwd_mosmix,1.3,dwd_mosmix,312,dwd_mosmix,9.3,dwd_mosmix,,,1015.5,dwd_mosmix,5,dwd_mosmix,7.0,dwd_mosmix,2025-09-25 10:00:00
2025,9,25,11,23.4,dwd_mosmix,85,dwd_mosmix,0.0,dwd_mosmix,292,dwd_mosmix,9.3,dwd_mosmix,,,1017.1,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-25 11:00:00
2025,9,25,12,24.0,metar,83,metar,0.0,dwd_mosmix,350,metar,15.0,metar,,,1019.0,metar,6,metar,4.0,dwd_mosmix,2025-09-25 12:00:00
2025,9,25,13,25.0,metar,74,metar,0.0,dwd_mosmix,340,metar,17.0,metar,,,1019.0,metar,4,metar,4.0,dwd_mosmix,2025-09-25 13:00:00
2025,9,25,14,26.0,metar,70,metar,0.0,dwd_mosmix,350,metar,20.0,metar,,,1020.0,metar,4,metar,4.0,dwd_mosmix,2025-09-25 14:00:00
2025,9,25,15,28.0,metar,66,metar,0.0,dwd_mosmix,360,metar,22.0,metar,,,1020.0,metar,4,metar,4.0,dwd_mosmix,2025-09-25 15:00:00
2025,9,25,16,29.0,metar,62,metar,0.0,dwd_mosmix,330,metar,20.0,metar,,,1020.0,metar,2,metar,4.0,dwd_mosmix,2025-09-25 16:00:00
2025,9,25,17,30.0,metar,62,metar,0.0,dwd_mosmix,360,metar,24.0,metar,,,1020.0,metar,4,metar,4.0,dwd_mosmix,2025-09-25 17:00:00
2025,9,25,18,30.0,metar,59,metar,0.0,dwd_mosmix,340,metar,19.0,metar,,,1019.0,metar,2,metar,7.0,dwd_mosmix,2025-09-25 18:00:00
2025,9,25,19,32.0,metar,52,metar,0.2,dwd_mosmix,350,metar,20.0,metar,,,1017.0,metar,4,metar,7.0,dwd_mosmix,2025-09-25 19:00:00
2025,9,25,20,31.0,metar,59,metar,0.4,dwd_mosmix,360,metar,20.0,metar,,,1017.0,metar,4,metar,7.0,dwd_mosmix,2025-09-25 20:00:00
2025,9,25,21,29.0,metar,62,metar,0.0,dwd_mosmix,10,metar,24.0,metar,,,1016.0,metar,2,metar,7.0,dwd_mosmix,2025-09-25 21:00:00
2025,9,25,22,29.0,metar,62,metar,0.3,dwd_mosmix,20,metar,22.0,metar,,,1017.0,metar,6,metar,7.0,dwd_mosmix,2025-09-25 22:00:00
2025,9,25,23,28.0,metar,66,metar,0.0,dwd_mosmix,30,metar,11.0,metar,,,1017.0,metar,2,metar,7.0,dwd_mosmix,2025-09-25 23:00:00
2025,9,26,0,26.0,metar,74,metar,0.0,dwd_mosmix,240,metar,7.0,metar,,,1017.0,metar,2,metar,7.0,dwd_mosmix,2025-09-26 00:00:00
2025,9,26,1,25.0,metar,79,metar,0.0,dwd_mosmix,200,metar,9.0,metar,,,1017.0,metar,4,metar,7.0,dwd_mosmix,2025-09-26 01:00:00
2025,9,26,2,25.0,metar,79,metar,0.0,dwd_mosmix,200,metar,6.0,metar,,,1018.0,metar,6,metar,7.0,dwd_mosmix,2025-09-26 02:00:00
2025,9,26,3,25.0,metar,79,metar,0.1,dwd_mosmix,90,metar,4.0,metar,,,1019.0,metar,4,metar,7.0,dwd_mosmix,2025-09-26 03:00:00
2025,9,26,4,25.0,metar,79,metar,0.0,dwd_mosmix,220,metar,4.0,metar,,,1018.0,metar,6,metar,2.0,dwd_mosmix,2025-09-26 04:00:00
2025,9,26,5,25.0,metar,79,metar,0.0,dwd_mosmix,50,metar,4.0,metar,,,1017.0,metar,2,metar,1.0,dwd_mosmix,2025-09-26 05:00:00
2025,9,26,6,22.1,dwd_mosmix,100,dwd_mosmix,0.0,dwd_mosmix,296,dwd_mosmix,5.5,dwd_mosmix,,,1016.5,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-26 06:00:00
2025,9,26,7,22.1,dwd_mosmix,100,dwd_mosmix,0.0,dwd_mosmix,278,dwd_mosmix,5.5,dwd_mosmix,,,1015.0,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-26 07:00:00
2025,9,26,8,21.8,dwd_mosmix,100,dwd_mosmix,0.0,dwd_mosmix,249,dwd_mosmix,5.5,dwd_mosmix,,,1013.6,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-26 08:00:00
2025,9,26,9,21.5,dwd_mosmix,100,dwd_mosmix,0.0,dwd_mosmix,253,dwd_mosmix,5.5,dwd_mosmix,,,1013.5,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-26 09:00:00
2025,9,26,10,21.6,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,260,dwd_mosmix,5.5,dwd_mosmix,,,1013.7,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-26 10:00:00
2025,9,26,11,22.0,metar,88,metar,0.0,dwd_mosmix,320,metar,4.0,metar,,,1016.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-26 11:00:00
2025,9,26,12,21.0,metar,94,metar,0.0,dwd_mosmix,250,metar,7.0,metar,,,1016.0,metar,2,metar,1.0,dwd_mosmix,2025-09-26 12:00:00
2025,9,26,13,23.0,metar,89,metar,0.0,dwd_mosmix,290,metar,6.0,metar,,,1017.0,metar,4,metar,1.0,dwd_mosmix,2025-09-26 13:00:00
2025,9,26,14,27.0,metar,70,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1017.0,metar,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-26 14:00:00
2025,9,26,15,29.0,metar,58,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1017.0,metar,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-26 15:00:00
2025,9,26,16,31.0,metar,49,metar,0.0,dwd_mosmix,10,metar,4.0,metar,,,1017.0,metar,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-26 16:00:00
2025,9,26,17,32.0,metar,41,metar,0.0,dwd_mosmix,90,metar,6.0,metar,,,1016.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-26 17:00:00
2025,9,26,18,33.0,metar,39,metar,0.0,dwd_mosmix,50,metar,15.0,metar,,,1015.0,metar,2,metar,1.0,dwd_mosmix,2025-09-26 18:00:00
2025,9,26,19,33.0,metar,39,metar,0.0,dwd_mosmix,80,metar,13.0,metar,,,1014.0,metar,4,metar,2.0,dwd_mosmix,2025-09-26 19:00:00
2025,9,26,20,34.0,metar,39,metar,0.0,dwd_mosmix,120,metar,11.0,metar,,,1013.0,metar,4,metar,2.0,dwd_mosmix,2025-09-26 20:00:00
2025,9,26,21,33.0,metar,39,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1012.0,metar,4,metar,2.0,dwd_mosmix,2025-09-26 21:00:00
2025,9,26,22,33.0,metar,39,metar,0.0,dwd_mosmix,130,metar,17.0,metar,,,1012.0,metar,2,metar,2.0,dwd_mosmix,2025-09-26 22:00:00
2025,9,26,23,32.0,metar,41,metar,0.0,dwd_mosmix,110,metar,13.0,metar,,,1012.0,metar,2,metar,1.0,dwd_mosmix,2025-09-26 23:00:00
2025,9,27,0,30.0,metar,46,metar,0.0,dwd_mosmix,160,metar,7.0,metar,,,1012.0,metar,2,metar,1.0,dwd_mosmix,2025-09-27 00:00:00
2025,9,27,1,28.0,metar,55,metar,0.0,dwd_mosmix,160,metar,7.0,metar,,,1013.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 01:00:00
2025,9,27,2,29.0,metar,52,metar,0.0,dwd_mosmix,160,metar,6.0,metar,,,1013.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 02:00:00
2025,9,27,3,27.0,metar,58,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1014.0,metar,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-27 03:00:00
2025,9,27,4,25.0,metar,65,metar,0.0,dwd_mosmix,90,metar,6.0,metar,,,1013.0,metar,2,metar,2.0,dwd_mosmix,2025-09-27 04:00:00
2025,9,27,5,25.0,metar,74,metar,0.0,dwd_mosmix,90,metar,11.0,metar,,,1014.0,metar,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 05:00:00
2025,9,27,6,22.1,dwd_mosmix,94,dwd_mosmix,0.0,dwd_mosmix,337,dwd_mosmix,5.5,dwd_mosmix,,,1013.1,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 06:00:00
2025,9,27,7,22.2,dwd_mosmix,93,dwd_mosmix,0.0,dwd_mosmix,179,dwd_mosmix,5.5,dwd_mosmix,,,1012.1,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 07:00:00
2025,9,27,8,21.9,dwd_mosmix,93,dwd_mosmix,0.0,dwd_mosmix,157,dwd_mosmix,5.5,dwd_mosmix,,,1011.2,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 08:00:00
2025,9,27,9,21.8,dwd_mosmix,92,dwd_mosmix,0.0,dwd_mosmix,171,dwd_mosmix,5.5,dwd_mosmix,,,1011.3,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-27 09:00:00
2025,9,27,10,22.7,dwd_mosmix,85,dwd_mosmix,0.0,dwd_mosmix,220,dwd_mosmix,5.5,dwd_mosmix,,,1012.1,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-27 10:00:00
2025,9,27,11,22.1,dwd_mosmix,84,dwd_mosmix,0.0,dwd_mosmix,246,dwd_mosmix,7.4,dwd_mosmix,,,1012.8,dwd_mosmix,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-27 11:00:00
2025,9,27,12,24.0,metar,89,metar,0.0,dwd_mosmix,150,metar,7.0,metar,,,1015.0,metar,8,metar,1.0,dwd_mosmix,2025-09-27 12:00:00
2025,9,27,13,24.0,metar,89,metar,0.0,dwd_mosmix,110,metar,6.0,metar,,,1016.0,metar,6,metar,3.0,dwd_mosmix,2025-09-27 13:00:00
2025,9,27,14,25.0,metar,84,metar,0.0,dwd_mosmix,90,metar,7.0,metar,,,1017.0,metar,6,metar,3.0,dwd_mosmix,2025-09-27 14:00:00
2025,9,27,15,26.0,metar,79,metar,0.0,dwd_mosmix,80,metar,6.0,metar,,,1017.0,metar,8,metar,3.0,dwd_mosmix,2025-09-27 15:00:00
2025,9,27,16,27.0,metar,74,metar,0.0,dwd_mosmix,100,metar,7.0,metar,,,1017.0,metar,8,metar,2.0,dwd_mosmix,2025-09-27 16:00:00
2025,9,27,17,29.0,metar,62,metar,0.0,dwd_mosmix,160,metar,6.0,metar,,,1016.0,metar,6,metar,1.0,dwd_mosmix,2025-09-27 17:00:00
2025,9,27,18,30.0,metar,59,metar,0.1,dwd_mosmix,80,metar,7.0,metar,,,1016.0,metar,6,metar,1.0,dwd_mosmix,2025-09-27 18:00:00
2025,9,27,19,31.0,metar,55,metar,0.2,dwd_mosmix,110,metar,15.0,metar,,,1015.0,metar,6,metar,2.0,dwd_mosmix,2025-09-27 19:00:00
2025,9,27,20,32.0,metar,49,metar,0.0,dwd_mosmix,140,metar,15.0,metar,,,1014.0,metar,4,metar,2.0,dwd_mosmix,2025-09-27 20:00:00
2025,9,27,21,31.0,metar,52,metar,0.0,dwd_mosmix,110,metar,15.0,metar,,,1014.0,metar,2,metar,2.0,dwd_mosmix,2025-09-27 21:00:00
2025,9,27,22,31.0,metar,52,metar,0.0,dwd_mosmix,90,metar,13.0,metar,,,1013.0,metar,2,metar,2.0,dwd_mosmix,2025-09-27 22:00:00
2025,9,27,23,31.0,metar,46,metar,0.0,dwd_mosmix,110,metar,15.0,metar,,,1014.0,metar,2,metar,1.0,dwd_mosmix,2025-09-27 23:00:00
2025,9,28,0,29.0,metar,55,metar,0.0,dwd_mosmix,110,metar,7.0,metar,,,1014.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 00:00:00
2025,9,28,1,28.0,metar,58,metar,0.0,dwd_mosmix,140,metar,7.0,metar,,,1015.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-28 01:00:00
2025,9,28,2,27.0,metar,66,metar,0.0,dwd_mosmix,100,metar,17.0,metar,,,1016.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 02:00:00
2025,9,28,3,26.0,metar,70,metar,0.0,dwd_mosmix,120,metar,20.0,metar,,,1017.0,metar,4,metar,2.0,dwd_mosmix,2025-09-28 03:00:00
2025,9,28,4,24.0,metar,78,metar,0.0,dwd_mosmix,130,metar,22.0,metar,,,1017.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 04:00:00
2025,9,28,5,24.0,metar,69,metar,0.0,dwd_mosmix,110,metar,19.0,metar,,,1017.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 05:00:00
2025,9,28,6,22.2,dwd_mosmix,89,dwd_mosmix,0.0,dwd_mosmix,114,dwd_mosmix,5.5,dwd_mosmix,,,1015.7,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-28 06:00:00
2025,9,28,7,21.7,dwd_mosmix,87,dwd_mosmix,0.0,dwd_mosmix,122,dwd_mosmix,3.7,dwd_mosmix,,,1014.7,dwd_mosmix,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-28 07:00:00
2025,9,28,8,21.3,dwd_mosmix,89,dwd_mosmix,0.0,dwd_mosmix,112,dwd_mosmix,5.5,dwd_mosmix,,,1013.8,dwd_mosmix,4,dwd_mosmix,1.0,dwd_mosmix,2025-09-28 08:00:00
2025,9,28,9,20.7,dwd_mosmix,91,dwd_mosmix,0.0,dwd_mosmix,109,dwd_mosmix,5.5,dwd_mosmix,,,1014.0,dwd_mosmix,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-28 09:00:00
2025,9,28,10,21.9,dwd_mosmix,78,dwd_mosmix,0.0,dwd_mosmix,124,dwd_mosmix,5.5,dwd_mosmix,,,1015.2,dwd_mosmix,4,dwd_mosmix,4.0,dwd_mosmix,2025-09-28 10:00:00
2025,9,28,11,20.9,dwd_mosmix,82,dwd_mosmix,0.0,dwd_mosmix,268,dwd_mosmix,3.7,dwd_mosmix,,,1016.1,dwd_mosmix,2,dwd_mosmix,2.0,dwd_mosmix,2025-09-28 11:00:00
2025,9,28,12,22.0,metar,73,metar,0.0,dwd_mosmix,40,metar,7.0,metar,,,1018.0,metar,4,metar,1.0,dwd_mosmix,2025-09-28 12:00:00
2025,9,28,13,23.0,metar,65,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1019.0,metar,4,metar,1.0,dwd_mosmix,2025-09-28 13:00:00
2025,9,28,14,26.0,metar,61,metar,0.0,dwd_mosmix,0,metar,0.0,metar,,,1020.0,metar,2,metar,2.0,dwd_mosmix,2025-09-28 14:00:00
2025,9,28,15,28.0,metar,51,metar,0.0,dwd_mosmix,110,metar,4.0,metar,,,1020.0,metar,4,dwd_mosmix,2.0,dwd_mosmix,2025-09-28 15:00:00
2025,9,28,16,29.0,metar,45,metar,0.0,dwd_mosmix,110,metar,11.0,metar,,,1020.0,metar,2,metar,2.0,dwd_mosmix,2025-09-28 16:00:00
2025,9,28,17,30.0,metar,40,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1019.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 17:00:00
2025,9,28,18,31.0,metar,36,metar,0.0,dwd_mosmix,80,metar,13.0,metar,,,1019.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 18:00:00
2025,9,28,19,32.0,metar,36,metar,0.0,dwd_mosmix,90,metar,15.0,metar,,,1018.0,metar,4,metar,1.0,dwd_mosmix,2025-09-28 19:00:00
2025,9,28,20,30.0,metar,35,metar,0.0,dwd_mosmix,90,metar,4.0,metar,15.0,metar,1017.0,metar,4,metar,2.0,dwd_mosmix,2025-09-28 20:00:00
2025,9,28,21,31.0,metar,36,metar,0.0,dwd_mosmix,40,metar,9.0,metar,,,1017.0,metar,4,metar,2.0,dwd_mosmix,2025-09-28 21:00:00
2025,9,28,22,30.0,metar,35,metar,0.0,dwd_mosmix,100,metar,15.0,metar,,,1016.0,metar,4,metar,2.0,dwd_mosmix,2025-09-28 22:00:00
2025,9,28,23,30.0,metar,38,metar,0.0,dwd_mosmix,150,metar,11.0,metar,,,1016.0,metar,2,metar,1.0,dwd_mosmix,2025-09-28 23:00:00
2025,9,29,0,28.0,metar,42,metar,0.0,dwd_mosmix,120,metar,9.0,metar,,,1016.0,metar,4,metar,1.0,dwd_mosmix,2025-09-29 00:00:00
2025,9,29,1,26.0,metar,51,metar,0.0,dwd_mosmix,140,metar,9.0,metar,,,1017.0,metar,2,metar,1.0,dwd_mosmix,2025-09-29 01:00:00
2025,9,29,2,25.0,metar,57,metar,0.0,dwd_mosmix,100,metar,11.0,metar,,,1018.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 02:00:00
2025,9,29,3,24.0,metar,54,metar,0.0,dwd_mosmix,90,metar,13.0,metar,,,1019.0,metar,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 03:00:00
2025,9,29,4,23.0,metar,57,metar,0.0,dwd_mosmix,70,metar,9.0,metar,,,1019.0,metar,2,metar,2.0,dwd_mosmix,2025-09-29 04:00:00
2025,9,29,5,23.0,metar,57,metar,0.0,dwd_mosmix,100,metar,7.0,metar,,,1019.0,metar,2,metar,1.0,dwd_mosmix,2025-09-29 05:00:00
2025,9,29,6,18.9,dwd_mosmix,92,dwd_mosmix,0.0,dwd_mosmix,346,dwd_mosmix,3.7,dwd_mosmix,,,1017.7,dwd_mosmix,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 06:00:00
2025,9,29,7,19.0,dwd_mosmix,90,dwd_mosmix,0.0,dwd_mosmix,315,dwd_mosmix,1.8,dwd_mosmix,,,1016.4,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 07:00:00
2025,9,29,8,18.6,dwd_mosmix,91,dwd_mosmix,0.0,dwd_mosmix,257,dwd_mosmix,3.7,dwd_mosmix,,,1015.2,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 08:00:00
2025,9,29,9,18.1,dwd_mosmix,92,dwd_mosmix,0.0,dwd_mosmix,288,dwd_mosmix,3.7,dwd_mosmix,,,1015.2,dwd_mosmix,2,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 09:00:00
2025,9,29,10,18.1,dwd_mosmix,82,dwd_mosmix,0.0,dwd_mosmix,289,dwd_mosmix,5.5,dwd_mosmix,,,1016.1,dwd_mosmix,1,dwd_mosmix,2.0,dwd_mosmix,2025-09-29 10:00:00
2025,9,29,11,17.8,dwd_mosmix,85,dwd_mosmix,0.0,dwd_mosmix,268,dwd_mosmix,5.5,dwd_mosmix,,,1016.8,dwd_mosmix,1,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 11:00:00
2025,9,29,12,19.0,metar,83,metar,0.0,dwd_mosmix,290,metar,4.0,metar,,,1019.0,metar,2,metar,1.0,dwd_mosmix,2025-09-29 12:00:00
2025,9,29,13,22.0,metar,78,metar,0.0,dwd_mosmix,350,metar,7.0,metar,,,1020.0,metar,3,dwd_mosmix,1.0,dwd_mosmix,2025-09-29 13:00:00
2025,9,29,14,24.0,metar,69,metar,0.0,dwd_mosmix,20,metar,6.0,metar,,,1020.0,metar,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-29 14:00:00
2025,9,29,15,26.0,metar,61,metar,0.0,dwd_mosmix,10,metar,4.0,metar,,,1020.0,metar,3,dwd_mosmix,2.0,dwd_mosmix,2025-09-29 15:00:00
2025,9,29,16,28.0,metar,45,metar,0.0,dwd_mosmix,360,metar,6.0,metar,,,1020.0,metar,2,metar,2.0,dwd_mosmix,2025-09-29 16:00:00
2025,9,29,17,29.0,metar,35,metar,0.0,dwd_mosmix,50,metar,9.0,metar,,,1020.0,metar,2,metar,1.0,dwd_mosmix,2025-09-29 17:00:00
2025,9,29,18,30.0,metar,38,metar,0.0,dwd_mosmix,60,metar,11.0,metar,,,1019.0,metar,2,metar,1.0,dwd_mosmix,2025-09-29 18:00:00
2025,9,29,19,30.0,metar,35,metar,0.0,dwd_mosmix,350,metar,7.0,metar,,,1018.0,metar,4,metar,2.0,dwd_mosmix,2025-09-29 19:00:00
